sip,dip,sport,dport,prot,dsfield,ipflags,length,label,payload
10.1.60.73,10.1.60.203,5222,62934,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""d1873ab4"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,62934,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,58568,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,58568,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""1979dcba"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,58568,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.253,10.1.60.73,62213,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.253,5222,62213,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""d0f077b1"" xml:lang=""en"">"
10.1.60.253,10.1.60.73,62213,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,54404,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,54404,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""8238b77a"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,54404,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,50178,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,50178,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""822dcc1a"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,50178,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,63625,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,63625,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""c8974cc2"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,63625,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,59834,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,59834,tcp,0x00,0x40,243,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""ba00c8f"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,59834,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.73,10.1.60.203,5222,59834,tcp,0x00,0x40,82,xmpp,</stream:stream>
10.1.60.253,10.1.60.73,60998,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.253,5222,60998,tcp,0x00,0x40,243,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""99c20e0"" xml:lang=""en"">"
10.1.60.253,10.1.60.73,60998,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,51889,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,51889,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""c5473796"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,51889,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,49684,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,49684,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""eac3b0ec"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,49684,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,49504,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,49504,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""3d8263b6"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,49504,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,50324,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,50324,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""9eb19b84"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,50324,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,59559,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,59559,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""fd27da31"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,59559,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.253,10.1.60.73,61615,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.253,5222,61615,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""5c8b11e3"" xml:lang=""en"">"
10.1.60.253,10.1.60.73,61615,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,60741,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,60741,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""a8ba623b"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,60741,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,52105,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,52105,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""3da6dc40"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,52105,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,50413,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,50413,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""140bbe92"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,50413,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,49229,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,49229,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""cf753b98"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,49229,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.253,10.1.60.73,52566,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.253,5222,52566,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""8406a72c"" xml:lang=""en"">"
10.1.60.253,10.1.60.73,52566,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.73,10.1.60.253,5222,52566,tcp,0x00,0x40,82,xmpp,</stream:stream>
10.1.60.203,10.1.60.73,61301,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,61301,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""598a4042"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,61301,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,50257,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,50257,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""a6f7d634"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,50257,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,53432,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,53432,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""c44c0abb"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,53432,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,61853,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,61853,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""d847dca0"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,61853,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,57008,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,57008,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""36f6ba05"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,57008,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.253,10.1.60.73,51687,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.253,5222,51687,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""96254fcd"" xml:lang=""en"">"
10.1.60.253,10.1.60.73,51687,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,52348,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,52348,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""623f27f7"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,52348,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,65507,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,65507,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""ec0d0ac4"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,65507,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,58848,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,58848,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""c0fa2a8b"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,58848,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,59843,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,59843,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""f8317bf0"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,59843,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.253,10.1.60.73,62488,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.253,5222,62488,tcp,0x00,0x40,243,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""4702d2e"" xml:lang=""en"">"
10.1.60.253,10.1.60.73,62488,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,49685,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,49685,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""6a3d58c9"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,49685,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,58647,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,58647,tcp,0x00,0x40,243,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""af5a410"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,58647,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,64123,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,64123,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""4fcfe95d"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,64123,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,64942,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,64942,tcp,0x00,0x40,242,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""637a21"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,64942,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,50704,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,50704,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""6743b1fe"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,50704,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.253,10.1.60.73,63456,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.253,5222,63456,tcp,0x00,0x40,243,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""fa3e6ba"" xml:lang=""en"">"
10.1.60.253,10.1.60.73,63456,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,54979,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,54979,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""dce91195"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,54979,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,57716,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,57716,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""172c84c1"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,57716,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,63078,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,63078,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""520f8349"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,63078,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,62240,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,62240,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""8751e468"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,62240,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.73,10.1.60.203,5222,62240,tcp,0x00,0x40,82,xmpp,</stream:stream>
10.1.60.253,10.1.60.73,62074,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.253,5222,62074,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""d6bc6d1e"" xml:lang=""en"">"
10.1.60.253,10.1.60.73,62074,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,61215,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,61215,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""2823599f"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,61215,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,65284,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,65284,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""54508ee6"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,65284,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,60878,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,60878,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""7e42fa62"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,60878,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,50897,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,50897,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""f04c67c3"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,50897,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.253,10.1.60.73,64255,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.253,5222,64255,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""95bd7310"" xml:lang=""en"">"
10.1.60.253,10.1.60.73,64255,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,55963,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,55963,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""a4b03c72"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,55963,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,52547,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
10.1.60.73,10.1.60.203,5222,52547,tcp,0x00,0x40,244,xmpp,"<?xml version='1.0' encoding='UTF-8'?><stream:stream xmlns:stream=""http://etherx.jabber.org/streams"" xmlns=""jabber:client"" from=""jabber.usma.bluenet"" id=""5c0d9a3e"" xml:lang=""en"">"
10.1.60.203,10.1.60.73,52547,5222,tcp,0x00,0x40,83,xmpp,"</stream:stream>
"
10.1.60.203,10.1.60.73,51698,5222,tcp,0x00,0x40,162,xmpp,"<stream:stream to='host' xmlns='jabber:client' xmlns:stream='http://etherx.jabber.org/streams'>
"
